,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
31,2020-05-14,-127330.69166511274,-484801.90170371946,649465.1329302759,-127330.69166511274,-127330.69166511274,186921.38502294337,186921.38502294337,186921.38502294337,-93981.13104509338,-93981.13104509338,-93981.13104509338,280902.5160680368,280902.5160680368,280902.5160680368,0.0,0.0,0.0,59590.693357830634
32,2020-05-15,-122152.10678953542,-497012.54529852234,618986.8616909053,-122152.10678953542,-122152.10678953542,204408.63731244885,204408.63731244885,204408.63731244885,-77490.38069552863,-77490.38069552863,-77490.38069552863,281899.01800797746,281899.01800797746,281899.01800797746,0.0,0.0,0.0,82256.53052291342
33,2020-05-18,-106616.35216280351,-487304.103579881,675377.9542531417,-106616.35216280351,-106616.35216280351,199724.17713987068,199724.17713987068,199724.17713987068,-87642.03535317932,-87642.03535317932,-87642.03535317932,287366.21249304997,287366.21249304997,287366.21249304997,0.0,0.0,0.0,93107.82497706717
34,2020-05-19,-101437.76728722625,-448915.8734709142,685896.2539714179,-101437.76728722625,-101437.76728722625,208651.73458819953,208651.73458819953,208651.73458819953,-81127.27119447026,-81127.27119447026,-81127.27119447026,289779.00578266976,289779.00578266976,289779.00578266976,0.0,0.0,0.0,107213.96730097328
35,2020-05-20,-96259.18241164893,-484054.2740891199,646848.3365730756,-96259.18241164893,-96259.18241164893,174463.85184503507,174463.85184503507,174463.85184503507,-117870.77078893865,-117870.77078893865,-117870.77078893865,292334.6226339737,292334.6226339737,292334.6226339737,0.0,0.0,0.0,78204.66943338614
36,2020-05-21,-91080.59753607161,-427141.33313062397,658240.4484957678,-91080.59753607161,-91080.59753607161,200945.246210982,200945.246210982,200945.246210982,-93981.13104534759,-93981.13104534759,-93981.13104534759,294926.3772563296,294926.3772563296,294926.3772563296,0.0,0.0,0.0,109864.6486749104
37,2020-05-22,-85902.01266049428,-438680.6235541164,704699.2885122125,-85902.01266049428,-85902.01266049428,219951.31374467583,219951.31374467583,219951.31374467583,-77490.38069528864,-77490.38069528864,-77490.38069528864,297441.6944399645,297441.6944399645,297441.6944399645,0.0,0.0,0.0,134049.30108418156
38,2020-05-26,-65187.67315818511,-431055.98462997715,692810.5069364862,-65187.67315818511,-65187.67315818511,223343.29347312573,223343.29347312573,223343.29347312573,-81127.27119439888,-81127.27119439888,-81127.27119439888,304470.56466752465,304470.56466752465,304470.56466752465,0.0,0.0,0.0,158155.6203149406
39,2020-05-27,-60009.08828260779,-456660.1807480405,681612.7946883526,-60009.08828260779,-60009.08828260779,187075.41934502206,187075.41934502206,187075.41934502206,-117870.77078893867,-117870.77078893867,-117870.77078893867,304946.1901339607,304946.1901339607,304946.1901339607,0.0,0.0,0.0,127066.33106241428
40,2020-05-28,-54830.50340703053,-406152.2421051719,684224.5857605577,-54830.50340703053,-54830.50340703053,210754.01777301758,210754.01777301758,210754.01777301758,-93981.13104520498,-93981.13104520498,-93981.13104520498,304735.1488182226,304735.1488182226,304735.1488182226,0.0,0.0,0.0,155923.51436598704
41,2020-05-29,-49651.9185314532,-361435.81587185914,750888.213107493,-49651.9185314532,-49651.9185314532,226285.59073640828,226285.59073640828,226285.59073640828,-77490.38069601217,-77490.38069601217,-77490.38069601217,303775.9714324204,303775.9714324204,303775.9714324204,0.0,0.0,0.0,176633.67220495507
42,2020-06-01,-34116.163904721296,-442489.0352705467,713069.8125424656,-34116.163904721296,-34116.163904721296,208433.6364040282,208433.6364040282,208433.6364040282,-87642.03535362026,-87642.03535362026,-87642.03535362026,296075.67175764847,296075.67175764847,296075.67175764847,0.0,0.0,0.0,174317.4724993069
43,2020-06-02,-28937.579029143973,-401861.7906730083,758565.2935040198,-28937.579029143973,-28937.579029143973,210764.07429630557,210764.07429630557,210764.07429630557,-81127.27119432754,-81127.27119432754,-81127.27119432754,291891.3454906331,291891.3454906331,291891.3454906331,0.0,0.0,0.0,181826.4952671616
44,2020-06-03,-23758.99415356665,-447391.9451109332,656697.666335084,-23758.99415356665,-23758.99415356665,169074.30188092223,169074.30188092223,169074.30188092223,-117870.77078896681,-117870.77078896681,-117870.77078896681,286945.072669889,286945.072669889,286945.072669889,0.0,0.0,0.0,145315.30772735557
45,2020-06-04,-18580.409277989387,-401093.61811251164,758593.5886817584,-18580.409277989387,-18580.409277989387,187313.91388623297,187313.91388623297,187313.91388623297,-93981.13104528507,-93981.13104528507,-93981.13104528507,281295.04493151803,281295.04493151803,281295.04493151803,0.0,0.0,0.0,168733.5046082436
46,2020-06-05,-13401.824402412063,-393220.9230100791,759644.4355983034,-13401.824402412063,-13401.824402412063,197527.3685630077,197527.3685630077,197527.3685630077,-77490.38069605788,-77490.38069605788,-77490.38069605788,275017.7492590656,275017.7492590656,275017.7492590656,0.0,0.0,0.0,184125.54416059566
47,2020-06-08,2133.9302243197867,-395030.0304063911,712543.498261534,2133.9302243197867,2133.9302243197867,165774.46079084545,165774.46079084545,165774.46079084545,-87642.0353535901,-87642.0353535901,-87642.0353535901,253416.49614443554,253416.49614443554,253416.49614443554,0.0,0.0,0.0,167908.39101516522
48,2020-06-09,7312.515375461764,-391991.28449903504,711841.5666036251,7312.515375461764,7312.515375461764,164554.48861741083,164554.48861741083,164554.48861741083,-81127.27119449431,-81127.27119449431,-81127.27119449431,245681.75981190513,245681.75981190513,245681.75981190513,0.0,0.0,0.0,171867.0039928726
49,2020-06-10,12491.100526603685,-479458.9596340571,669319.6550547017,12491.100526603685,12491.100526603685,120021.126807322,120021.126807322,120021.126807322,-117870.77078899491,-117870.77078899491,-117870.77078899491,237891.8975963169,237891.8975963169,237891.8975963169,0.0,0.0,0.0,132512.2273339257
50,2020-06-11,17669.685677745663,-393063.4240912819,708412.7795532314,17669.685677745663,17669.685677745663,136196.36620711448,136196.36620711448,136196.36620711448,-93981.13104519097,-93981.13104519097,-93981.13104519097,230177.49725230545,230177.49725230545,230177.49725230545,0.0,0.0,0.0,153866.05188486015
51,2020-06-12,22848.27082888764,-406089.66339946305,708128.686736611,22848.27082888764,22848.27082888764,145176.07136210336,145176.07136210336,145176.07136210336,-77490.3806955322,-77490.3806955322,-77490.3806955322,222666.45205763556,222666.45205763556,222666.45205763556,0.0,0.0,0.0,168024.342190991
52,2020-06-15,38384.026282313454,-379596.55083385296,726114.2582911606,38384.026282313454,38384.026282313454,114879.28995342844,114879.28995342844,114879.28995342844,-87642.03535381054,-87642.03535381054,-87642.03535381054,202521.325307239,202521.325307239,202521.325307239,0.0,0.0,0.0,153263.3162357419
53,2020-06-16,43562.61143345544,-436930.03185630206,705848.119097439,43562.61143345544,43562.61143345544,115806.19373273982,115806.19373273982,115806.19373273982,-81127.2711945465,-81127.2711945465,-81127.2711945465,196933.46492728632,196933.46492728632,196933.46492728632,0.0,0.0,0.0,159368.80516619526
54,2020-06-17,48741.196584597354,-448273.67100736225,661131.3186397373,48741.196584597354,48741.196584597354,74166.19591327707,74166.19591327707,74166.19591327707,-117870.77078899494,-117870.77078899494,-117870.77078899494,192036.966702272,192036.966702272,192036.966702272,0.0,0.0,0.0,122907.39249787442
55,2020-06-18,53919.78173573933,-428006.78840633755,725565.9712150178,53919.78173573933,53919.78173573933,93900.7712211033,93900.7712211033,93900.7712211033,-93981.13104527106,-93981.13104527106,-93981.13104527106,187881.90226637435,187881.90226637435,187881.90226637435,0.0,0.0,0.0,147820.55295684264
56,2020-06-19,59098.36688688131,-386539.24198514305,710282.626334953,59098.36688688131,59098.36688688131,107008.68539606048,107008.68539606048,107008.68539606048,-77490.38069557791,-77490.38069557791,-77490.38069557791,184499.0660916384,184499.0660916384,184499.0660916384,0.0,0.0,0.0,166107.0522829418
57,2020-06-22,74634.12234030718,-427260.42665305786,733393.2258285986,74634.12234030718,74634.12234030718,91359.02294905981,91359.02294905981,91359.02294905981,-87642.03535378036,-87642.03535378036,-87642.03535378036,179001.0583028402,179001.0583028402,179001.0583028402,0.0,0.0,0.0,165993.145289367
58,2020-06-23,79812.70749144911,-379897.36872398196,724747.2189216114,79812.70749144911,79812.70749144911,97505.3431549572,97505.3431549572,97505.3431549572,-81127.2711943516,-81127.2711943516,-81127.2711943516,178632.6143493088,178632.6143493088,178632.6143493088,0.0,0.0,0.0,177318.0506464063
59,2020-06-25,90169.87779373306,-391340.06792302814,714087.8523635269,90169.87779373306,90169.87779373306,85791.2518660909,85791.2518660909,85791.2518660909,-93981.13104512845,-93981.13104512845,-93981.13104512845,179772.38291121935,179772.38291121935,179772.38291121935,0.0,0.0,0.0,175961.12965982396
60,2020-06-26,95348.46294487503,-388765.3407217899,743222.0431283871,95348.46294487503,95348.46294487503,103642.11620965521,103642.11620965521,103642.11620965521,-77490.38069533794,-77490.38069533794,-77490.38069533794,181132.49690499314,181132.49690499314,181132.49690499314,0.0,0.0,0.0,198990.57915453025
61,2020-06-30,116062.80354944277,-283002.6063871998,789017.6419803131,116062.80354944277,116062.80354944277,108752.91552449725,108752.91552449725,108752.91552449725,-81127.27119440374,-81127.27119440374,-81127.27119440374,189880.186718901,189880.186718901,189880.186718901,0.0,0.0,0.0,224815.71907394
62,2020-07-01,121241.38870058475,-371026.18993447046,687859.4669352198,121241.38870058475,121241.38870058475,74615.30514217787,74615.30514217787,74615.30514217787,-117870.77078893156,-117870.77078893156,-117870.77078893156,192486.07593110943,192486.07593110943,192486.07593110943,0.0,0.0,0.0,195856.69384276262
63,2020-07-02,126419.97385172673,-321282.53421773773,796720.962841774,126419.97385172673,126419.97385172673,101140.96365727135,101140.96365727135,101140.96365727135,-93981.13104520852,-93981.13104520852,-93981.13104520852,195122.09470247987,195122.09470247987,195122.09470247987,0.0,0.0,0.0,227560.9375089981
64,2020-07-03,131598.55900286871,-330295.9861268614,834687.2644637018,131598.55900286871,131598.55900286871,120250.40157123857,120250.40157123857,120250.40157123857,-77490.38069538365,-77490.38069538365,-77490.38069538365,197740.78226662223,197740.78226662223,197740.78226662223,0.0,0.0,0.0,251848.9605741073
65,2020-07-06,147134.31445629458,-313610.012994235,850252.5609884899,147134.31445629458,147134.31445629458,117625.43333224875,117625.43333224875,117625.43333224875,-87642.03535332135,-87642.03535332135,-87642.03535332135,205267.46868557011,205267.46868557011,205267.46868557011,0.0,0.0,0.0,264759.74778854335
66,2020-07-07,152312.8996074365,-289049.4731420789,800161.3788158817,152312.8996074365,152312.8996074365,126555.51821599864,126555.51821599864,126555.51821599864,-81127.27119433242,-81127.27119433242,-81127.27119433242,207682.78941033108,207682.78941033108,207682.78941033108,0.0,0.0,0.0,278868.41782343516
67,2020-07-08,157491.48475857842,-333671.4738580729,748764.6412230744,157491.48475857842,157491.48475857842,92235.3341942734,92235.3341942734,92235.3341942734,-117870.77078895966,-117870.77078895966,-117870.77078895966,210106.1049832331,210106.1049832331,210106.1049832331,0.0,0.0,0.0,249726.8189528518
68,2020-07-09,162670.06990972045,-260004.10258257494,906080.8640465803,162670.06990972045,162670.06990972045,118615.78443182376,118615.78443182376,118615.78443182376,-93981.13104511447,-93981.13104511447,-93981.13104511447,212596.91547693824,212596.91547693824,212596.91547693824,0.0,0.0,0.0,281285.8543415442
69,2020-07-10,167848.65506086248,-267521.06194430427,828980.14524192,167848.65506086248,167848.65506086248,137739.86980741922,137739.86980741922,137739.86980741922,-77490.38069514366,-77490.38069514366,-77490.38069514366,215230.25050256288,215230.25050256288,215230.25050256288,0.0,0.0,0.0,305588.5248682817
70,2020-07-13,183384.41051428838,-233178.12294747535,854299.3154959723,183384.41051428838,183384.41051428838,137270.7577030228,137270.7577030228,137270.7577030228,-87642.0353535418,-87642.0353535418,-87642.0353535418,224912.7930565646,224912.7930565646,224912.7930565646,0.0,0.0,0.0,320655.16821731115
71,2020-07-14,188636.18151957914,-209912.93300161997,868170.9241643014,188636.18151957914,188636.18151957914,147951.7945364314,147951.7945364314,147951.7945364314,-81127.27119438455,-81127.27119438455,-81127.27119438455,229079.06573081593,229079.06573081593,229079.06573081593,0.0,0.0,0.0,336587.9760560106
72,2020-07-15,193887.95252487005,-198592.33302874895,871303.4074437643,193887.95252487005,193887.95252487005,116020.28386812011,116020.28386812011,116020.28386812011,-117870.7707889597,-117870.7707889597,-117870.7707889597,233891.0546570798,233891.0546570798,233891.0546570798,0.0,0.0,0.0,309908.23639299016
73,2020-07-16,199139.72353016096,-231619.6567370346,892755.9257540855,199139.72353016096,199139.72353016096,145466.9501571128,145466.9501571128,145466.9501571128,-93981.13104536869,-93981.13104536869,-93981.13104536869,239448.0812024815,239448.0812024815,239448.0812024815,0.0,0.0,0.0,344606.67368727375
74,2020-07-17,204391.494535452,-136907.63614673621,952906.339085956,204391.494535452,204391.494535452,168348.67812746525,168348.67812746525,168348.67812746525,-77490.38069586718,-77490.38069586718,-77490.38069586718,245839.05882333242,245839.05882333242,245839.05882333242,0.0,0.0,0.0,372740.17266291723
75,2020-07-20,220146.80755132457,-116506.2677727156,964767.0145145972,220146.80755132457,220146.80755132457,183020.43288819602,183020.43288819602,183020.43288819602,-87642.03535351162,-87642.03535351162,-87642.03535351162,270662.46824170765,270662.46824170765,270662.46824170765,0.0,0.0,0.0,403167.24043952057
76,2020-07-21,225398.57855661548,-107232.16972370989,967035.8886521419,225398.57855661548,225398.57855661548,199802.64534072348,199802.64534072348,199802.64534072348,-81127.27119431322,-81127.27119431322,-81127.27119431322,280929.91653503664,280929.91653503664,280929.91653503664,0.0,0.0,0.0,425201.22389733896
77,2020-07-22,230650.34956190636,-132123.2810246685,966105.622563542,230650.34956190636,230650.34956190636,174314.62449372344,174314.62449372344,174314.62449372344,-117870.77078895243,-117870.77078895243,-117870.77078895243,292185.3952826758,292185.3952826758,292185.3952826758,0.0,0.0,0.0,404964.9740556298
78,2020-07-23,235902.12056719727,-118539.19878178187,988826.5409010208,235902.12056719727,235902.12056719727,210400.6079385564,210400.6079385564,210400.6079385564,-93981.13104527461,-93981.13104527461,-93981.13104527461,304381.738983831,304381.738983831,304381.738983831,0.0,0.0,0.0,446302.7285057537
79,2020-07-27,256909.20458836088,-54463.10857850953,1053088.5401133136,256909.20458836088,256909.20458836088,272976.0878010127,272976.0878010127,272976.0878010127,-87642.03535398275,-87642.03535398275,-87642.03535398275,360618.12315499544,360618.12315499544,360618.12315499544,0.0,0.0,0.0,529885.2923893735
80,2020-07-28,262160.97559365164,893.6135521522895,1080733.4697365114,262160.97559365164,262160.97559365164,294686.6647998967,294686.6647998967,294686.6647998967,-81127.27119435646,-81127.27119435646,-81127.27119435646,375813.9359942532,375813.9359942532,375813.9359942532,0.0,0.0,0.0,556847.6403935484
81,2020-07-29,267412.74659894255,19506.57594567043,1106083.809432181,267412.74659894255,267412.74659894255,273223.08681042504,273223.08681042504,273223.08681042504,-117870.77078892439,-117870.77078892439,-117870.77078892439,391093.8575993495,391093.8575993495,391093.8575993495,0.0,0.0,0.0,540635.8334093676
82,2020-07-30,272664.51760423346,12929.279944274189,1173142.1255063543,272664.51760423346,272664.51760423346,312262.2243774581,312262.2243774581,312262.2243774581,-93981.13104518055,-93981.13104518055,-93981.13104518055,406243.35542263865,406243.35542263865,406243.35542263865,0.0,0.0,0.0,584926.7419816916
83,2020-07-31,277916.2886095244,70962.38979780713,1187402.1680710134,277916.2886095244,277916.2886095244,343548.7755480672,343548.7755480672,343548.7755480672,-77490.38069567291,-77490.38069567291,-77490.38069567291,421039.1562437401,421039.1562437401,421039.1562437401,0.0,0.0,0.0,621465.0641575916
84,2020-08-03,293671.6016253971,131276.39935377354,1211779.7101230724,293671.6016253971,293671.6016253971,373423.5662238508,373423.5662238508,373423.5662238508,-87642.03535395257,-87642.03535395257,-87642.03535395257,461065.6015778033,461065.6015778033,461065.6015778033,0.0,0.0,0.0,667095.1678492479
85,2020-08-04,298923.37263068784,138206.1148394238,1272221.0267951256,298923.37263068784,298923.37263068784,391122.7189266246,391122.7189266246,391122.7189266246,-81127.2711942851,-81127.2711942851,-81127.2711942851,472249.99012090976,472249.99012090976,472249.99012090976,0.0,0.0,0.0,690046.0915573125
86,2020-08-05,304175.14363597886,127450.83754569832,1250009.0760756913,304175.14363597886,304175.14363597886,364175.9972498158,364175.9972498158,364175.9972498158,-117870.77078895249,-117870.77078895249,-117870.77078895249,482046.7680387683,482046.7680387683,482046.7680387683,0.0,0.0,0.0,668351.1408857947
87,2020-08-06,309426.9146412698,167304.6389401173,1288314.5853375248,309426.9146412698,309426.9146412698,396328.331552777,396328.331552777,396328.331552777,-93981.13104526064,-93981.13104526064,-93981.13104526064,490309.4625980376,490309.4625980376,490309.4625980376,0.0,0.0,0.0,705755.2461940467
88,2020-08-07,314678.68564656057,215816.5037067151,1252437.3436409708,314678.68564656057,314678.68564656057,419434.74161933875,419434.74161933875,419434.74161933875,-77490.38069514724,-77490.38069514724,-77490.38069514724,496925.122314486,496925.122314486,496925.122314486,0.0,0.0,0.0,734113.4272658993
89,2020-08-10,330433.9986624333,197224.4048236807,1333376.9577135372,330433.9986624333,330433.9986624333,418710.8522958638,418710.8522958638,418710.8522958638,-87642.03535392239,-87642.03535392239,-87642.03535392239,506352.8876497862,506352.8876497862,506352.8876497862,0.0,0.0,0.0,749144.850958297
90,2020-08-11,335685.76966772415,201010.63944754994,1287352.912245914,335685.76966772415,335685.76966772415,424934.46215527377,424934.46215527377,424934.46215527377,-81127.27119433723,-81127.27119433723,-81127.27119433723,506061.73334961105,506061.73334961105,506061.73334961105,0.0,0.0,0.0,760620.2318229979
91,2020-08-12,340937.54067301506,198858.8512039452,1255601.2746230683,340937.54067301506,340937.54067301506,386316.91090016486,386316.91090016486,386316.91090016486,-117870.77078895252,-117870.77078895252,-117870.77078895252,504187.68168911734,504187.68168911734,504187.68168911734,0.0,0.0,0.0,727254.4515731799
92,2020-08-13,346189.31167830597,199705.00771758935,1313070.0105021757,346189.31167830597,346189.31167830597,406898.1841331639,406898.1841331639,406898.1841331639,-93981.13104494388,-93981.13104494388,-93981.13104494388,500879.31517810776,500879.31517810776,500879.31517810776,0.0,0.0,0.0,753087.4958114699
93,2020-08-14,351441.08268359693,194057.62841672235,1324709.043164202,351441.08268359693,351441.08268359693,418837.61378404516,418837.61378404516,418837.61378404516,-77490.38069615646,-77490.38069615646,-77490.38069615646,496327.99448020157,496327.99448020157,496327.99448020157,0.0,0.0,0.0,770278.6964676421
94,2020-08-17,377127.4838172344,194431.76990523172,1345839.9313913875,377127.4838172344,377127.4838172344,390044.03255377774,390044.03255377774,390044.03255377774,-87642.03535414288,-87642.03535414288,-87642.03535414288,477686.0679079206,477686.0679079206,477686.0679079206,0.0,0.0,0.0,767171.5163710122
95,2020-08-18,385689.6175284469,220214.08554095897,1334755.6403919815,385689.6175284469,385689.6175284469,389651.1297219246,389651.1297219246,389651.1297219246,-81127.27119450408,-81127.27119450408,-81127.27119450408,470778.40091642865,470778.40091642865,470778.40091642865,0.0,0.0,0.0,775340.7472503715
96,2020-08-19,394251.7512396596,196565.30671811395,1306100.2821385092,394251.7512396596,394251.7512396596,346185.7139600287,346185.7139600287,346185.7139600287,-117870.77078895255,-117870.77078895255,-117870.77078895255,464056.4847489813,464056.4847489813,464056.4847489813,0.0,0.0,0.0,740437.4651996883
97,2020-08-20,402813.8849508721,195484.3755877377,1335674.5344572752,402813.8849508721,402813.8849508721,363870.384946862,363870.384946862,363870.384946862,-93981.13104519808,-93981.13104519808,-93981.13104519808,457851.51599206007,457851.51599206007,457851.51599206007,0.0,0.0,0.0,766684.269897734
98,2020-08-21,411376.0186620846,243313.7771535925,1336106.2201652173,411376.0186620846,411376.0186620846,374999.44726810924,374999.44726810924,374999.44726810924,-77490.38069563078,-77490.38069563078,-77490.38069563078,452489.82796374,452489.82796374,452489.82796374,0.0,0.0,0.0,786375.4659301939
99,2020-08-24,437062.41979572206,199912.5586234191,1359220.4846440167,437062.41979572206,437062.41979572206,356814.40317170025,356814.40317170025,356814.40317170025,-87642.03535321268,-87642.03535321268,-87642.03535321268,444456.43852491287,444456.43852491287,444456.43852491287,0.0,0.0,0.0,793876.8229674223
100,2020-08-25,445624.5535069345,242249.87364483546,1365060.9176217834,445624.5535069345,445624.5535069345,364177.16419846535,364177.16419846535,364177.16419846535,-81127.27119455625,-81127.27119455625,-81127.27119455625,445304.4353930216,445304.4353930216,445304.4353930216,0.0,0.0,0.0,809801.7177053998
101,2020-08-26,454186.687218147,265054.81849459576,1351853.7429657986,454186.687218147,454186.687218147,330357.3823862202,330357.3823862202,330357.3823862202,-117870.77078895256,-117870.77078895256,-117870.77078895256,448228.1531751728,448228.1531751728,448228.1531751728,0.0,0.0,0.0,784544.0696043673
102,2020-08-27,462748.82092935947,240474.6380248954,1351124.9073690933,462748.82092935947,462748.82092935947,359353.1589039194,359353.1589039194,359353.1589039194,-93981.13104510402,-93981.13104510402,-93981.13104510402,453334.2899490234,453334.2899490234,453334.2899490234,0.0,0.0,0.0,822101.9798332788
103,2020-08-28,471310.9546405722,311256.06603678316,1425544.58004583,471310.9546405722,471310.9546405722,383176.3848613488,383176.3848613488,383176.3848613488,-77490.38069567647,-77490.38069567647,-77490.38069567647,460666.76555702527,460666.76555702527,460666.76555702527,0.0,0.0,0.0,854487.339501921
104,2020-08-31,496997.3557742094,395447.1715034646,1481492.087011201,496997.3557742094,496997.3557742094,407793.62884760957,407793.62884760957,407793.62884760957,-87642.03535393447,-87642.03535393447,-87642.03535393447,495435.664201544,495435.664201544,495435.664201544,0.0,0.0,0.0,904790.984621819
105,2020-09-01,505559.4894854219,372561.32428036816,1491997.3286980556,505559.4894854219,505559.4894854219,429604.61761495157,429604.61761495157,429604.61761495157,-81127.27119436135,-81127.27119436135,-81127.27119436135,510731.88880931295,510731.88880931295,510731.88880931295,0.0,0.0,0.0,935164.1071003735
106,2020-09-02,514121.62319663464,389359.9636411591,1486830.8118282913,514121.62319663464,514121.62319663464,409559.2915822506,409559.2915822506,409559.2915822506,-117870.77078898068,-117870.77078898068,-117870.77078898068,527430.0623712313,527430.0623712313,527430.0623712313,0.0,0.0,0.0,923680.9147788852
107,2020-09-03,522683.7569078471,394708.6522443882,1537541.9042123302,522683.7569078471,522683.7569078471,451178.44806796854,451178.44806796854,451178.44806796854,-93981.1310451841,-93981.1310451841,-93981.1310451841,545159.5791131526,545159.5791131526,545159.5791131526,0.0,0.0,0.0,973862.2049758157
108,2020-09-04,531245.8906190596,485396.9374844581,1572376.236561014,531245.8906190596,531245.8906190596,486000.09437896655,486000.09437896655,486000.09437896655,-77490.3806957222,-77490.3806957222,-77490.3806957222,563490.4750746888,563490.4750746888,563490.4750746888,0.0,0.0,0.0,1017245.9849980262
109,2020-09-07,556932.2917526971,532236.2651115375,1639137.7534229474,556932.2917526971,556932.2917526971,529424.0776489603,529424.0776489603,529424.0776489603,-87642.03535390428,-87642.03535390428,-87642.03535390428,617066.1130028645,617066.1130028645,617066.1130028645,0.0,0.0,0.0,1086356.3694016575
110,2020-09-08,565494.4254639095,550224.6603538132,1731914.8508235072,565494.4254639095,565494.4254639095,551476.0285401546,551476.0285401546,551476.0285401546,-81127.27119441351,-81127.27119441351,-81127.27119441351,632603.299734568,632603.299734568,632603.299734568,0.0,0.0,0.0,1116970.4540040642
111,2020-09-09,574056.5591751221,524017.78786924045,1663729.9606769385,574056.5591751221,574056.5591751221,528136.9083638032,528136.9083638032,528136.9083638032,-117870.77078894536,-117870.77078894536,-117870.77078894536,646007.6791527485,646007.6791527485,646007.6791527485,0.0,0.0,0.0,1102193.4675389254
112,2020-09-10,582618.6928863345,580682.0437573193,1699223.0937048446,582618.6928863345,582618.6928863345,562712.1858892586,562712.1858892586,562712.1858892586,-93981.13104504149,-93981.13104504149,-93981.13104504149,656693.3169343001,656693.3169343001,656693.3169343001,0.0,0.0,0.0,1145330.8787755931
113,2020-09-11,591180.8265975473,600784.632169048,1760599.2856662548,591180.8265975473,591180.8265975473,586600.287434066,586600.287434066,586600.287434066,-77490.38069519651,-77490.38069519651,-77490.38069519651,664090.6681292625,664090.6681292625,664090.6681292625,0.0,0.0,0.0,1177781.1140316133
114,2020-09-15,625429.361442397,619041.259507697,1734976.4984400664,625429.361442397,625429.361442397,569574.7589018504,569574.7589018504,569574.7589018504,-81127.27119446563,-81127.27119446563,-81127.27119446563,650702.030096316,650702.030096316,650702.030096316,0.0,0.0,0.0,1195004.1203442474
115,2020-09-16,633991.4951536097,598662.8662270592,1728209.8748455408,633991.4951536097,633991.4951536097,516708.3082281724,516708.3082281724,516708.3082281724,-117870.77078897347,-117870.77078897347,-117870.77078897347,634579.0790171459,634579.0790171459,634579.0790171459,0.0,0.0,0.0,1150699.803381782
116,2020-09-17,642553.6288648222,637492.0319224079,1721020.3275619135,642553.6288648222,642553.6288648222,518808.3071792267,518808.3071792267,518808.3071792267,-93981.13104512154,-93981.13104512154,-93981.13104512154,612789.4382243482,612789.4382243482,612789.4382243482,0.0,0.0,0.0,1161361.936044049
117,2020-09-18,651115.7625760344,589663.4941232104,1718860.1642143887,651115.7625760344,651115.7625760344,507716.430264123,507716.430264123,507716.430264123,-77490.38069524223,-77490.38069524223,-77490.38069524223,585206.8109593653,585206.8109593653,585206.8109593653,0.0,0.0,0.0,1158832.1928401575
118,2020-09-21,677188.5453140216,499184.29726250697,1621970.296356281,677188.5453140216,677188.5453140216,380257.4476779528,380257.4476779528,380257.4476779528,-87642.03535319459,-87642.03535319459,-87642.03535319459,467899.48303114745,467899.48303114745,467899.48303114745,0.0,0.0,0.0,1057445.9929919746
119,2020-09-22,685879.4728933508,474844.683214736,1574531.8419990744,685879.4728933508,685879.4728933508,336714.79145909846,336714.79145909846,336714.79145909846,-81127.27119427077,-81127.27119427077,-81127.27119427077,417842.06265336927,417842.06265336927,417842.06265336927,0.0,0.0,0.0,1022594.2643524492
120,2020-09-23,694570.4004726801,415396.73147577903,1491752.6741564688,694570.4004726801,694570.4004726801,244963.9405481045,244963.9405481045,244963.9405481045,-117870.77078894539,-117870.77078894539,-117870.77078894539,362834.7113370499,362834.7113370499,362834.7113370499,0.0,0.0,0.0,939534.3410207846
121,2020-09-24,703261.3280520092,358752.06665849924,1473530.5646445986,703261.3280520092,703261.3280520092,209351.42554157306,209351.42554157306,209351.42554157306,-93981.13104520163,-93981.13104520163,-93981.13104520163,303332.55658677465,303332.55658677465,303332.55658677465,0.0,0.0,0.0,912612.7535935823
122,2020-09-25,711952.2556313385,233403.44354071878,1436616.3514137848,711952.2556313385,711952.2556313385,162383.25979730557,162383.25979730557,162383.25979730557,-77490.38069596577,-77490.38069596577,-77490.38069596577,239873.64049327132,239873.64049327132,239873.64049327132,0.0,0.0,0.0,874335.515428644
123,2020-09-28,738025.0383693258,116356.90070441554,1222458.0760080847,738025.0383693258,738025.0383693258,-55467.7055954772,-55467.7055954772,-55467.7055954772,-87642.03535341505,-87642.03535341505,-87642.03535341505,32174.32975793786,32174.32975793786,32174.32975793786,0.0,0.0,0.0,682557.3327738486
124,2020-09-29,746715.965948655,86108.65046602936,1174065.7349804668,746715.965948655,746715.965948655,-121557.7660931887,-121557.7660931887,-121557.7660931887,-81127.27119432292,-81127.27119432292,-81127.27119432292,-40430.49489886576,-40430.49489886576,-40430.49489886576,0.0,0.0,0.0,625158.1998554664
125,2020-09-30,755406.8935279842,-31502.6559210539,1075572.8090718102,755406.8935279842,755406.8935279842,-231305.95194740623,-231305.95194740623,-231305.95194740623,-117870.7707889735,-117870.7707889735,-117870.7707889735,-113435.18115843271,-113435.18115843271,-113435.18115843271,0.0,0.0,0.0,524100.9415805779
