,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
50,2020-06-11,714.902058805305,-409726.835619378,743726.4664393254,714.902058805305,714.902058805305,155113.8839800148,155113.8839800148,155113.8839800148,-105589.15136367704,-105589.15136367704,-105589.15136367704,260703.03534369185,260703.03534369185,260703.03534369185,0.0,0.0,0.0,155828.7860388201
51,2020-06-12,6422.699614237588,-406303.99540606444,734162.7811035777,6422.699614237588,6422.699614237588,166174.23665374235,166174.23665374235,166174.23665374235,-87975.92613034588,-87975.92613034588,-87975.92613034588,254150.16278408823,254150.16278408823,254150.16278408823,0.0,0.0,0.0,172596.93626797994
52,2020-06-15,23546.09228053438,-454772.6526403236,752948.7524578639,23546.09228053438,23546.09228053438,138481.3565636747,138481.3565636747,138481.3565636747,-98442.44012301529,-98442.44012301529,-98442.44012301529,236923.79668668998,236923.79668668998,236923.79668668998,0.0,0.0,0.0,162027.44884420908
53,2020-06-16,29253.889835966664,-375469.0875466639,718112.5074573011,29253.889835966664,29253.889835966664,140156.27578689836,140156.27578689836,140156.27578689836,-92136.68751324214,-92136.68751324214,-92136.68751324214,232292.9633001405,232292.9633001405,232292.9633001405,0.0,0.0,0.0,169410.16562286502
54,2020-06-17,34961.68739139889,-465550.92775435996,674537.9595262195,34961.68739139889,34961.68739139889,99213.83436520507,99213.83436520507,99213.83436520507,-129116.65511651119,-129116.65511651119,-129116.65511651119,228330.48948171624,228330.48948171624,228330.48948171624,0.0,0.0,0.0,134175.52175660396
55,2020-06-18,40669.48494683117,-404830.35617457464,685854.4313752749,40669.48494683117,40669.48494683117,119488.85912431346,119488.85912431346,119488.85912431346,-105589.15136376771,-105589.15136376771,-105589.15136376771,225078.01048808117,225078.01048808117,225078.01048808117,0.0,0.0,0.0,160158.34407114465
56,2020-06-19,46377.28250226346,-386068.2912693755,764651.9634123819,46377.28250226346,46377.28250226346,134582.63338844993,134582.63338844993,134582.63338844993,-87975.92613039177,-87975.92613039177,-87975.92613039177,222558.5595188417,222558.5595188417,222558.5595188417,0.0,0.0,0.0,180959.9158907134
57,2020-06-22,63500.67516856024,-385947.16072708496,741586.9980666185,63500.67516856024,63500.67516856024,120909.1581179261,120909.1581179261,120909.1581179261,-98442.44012298541,-98442.44012298541,-98442.44012298541,219351.5982409115,219351.5982409115,219351.5982409115,0.0,0.0,0.0,184409.83328648633
58,2020-06-23,69208.47272399241,-403257.9157600333,794405.0882723606,69208.47272399241,69208.47272399241,127494.68407168887,127494.68407168887,127494.68407168887,-92136.68751302313,-92136.68751302313,-92136.68751302313,219631.371584712,219631.371584712,219631.371584712,0.0,0.0,0.0,196703.15679568128
59,2020-06-25,80624.06783485704,-364853.0238108389,794199.110013713,80624.06783485704,80624.06783485704,116290.10174578412,116290.10174578412,116290.10174578412,-105589.15136359709,-105589.15136359709,-105589.15136359709,221879.2531093812,221879.2531093812,221879.2531093812,0.0,0.0,0.0,196914.16958064114
60,2020-06-26,86331.86539028933,-359071.38384737313,801955.298074374,86331.86539028933,86331.86539028933,135722.97777260057,135722.97777260057,135722.97777260057,-87975.92613012462,-87975.92613012462,-87975.92613012462,223698.90390272517,223698.90390272517,223698.90390272517,0.0,0.0,0.0,222054.84316288988
61,2020-06-30,109163.05561201833,-329195.17206150695,810293.7910029278,109163.05561201833,109163.05561201833,141574.10074400477,141574.10074400477,141574.10074400477,-92136.6875130789,-92136.6875130789,-92136.6875130789,233710.78825708365,233710.78825708365,233710.78825708365,0.0,0.0,0.0,250737.1563560231
62,2020-07-01,114870.85316745056,-378216.2054307089,811744.9702044145,114870.85316745056,114870.85316745056,107396.01558554593,107396.01558554593,107396.01558554593,-129116.65511644521,-129116.65511644521,-129116.65511644521,236512.67070199116,236512.67070199116,236512.67070199116,0.0,0.0,0.0,222266.8687529965
63,2020-07-02,120578.6507228829,-298729.52832666517,801702.0115177828,120578.6507228829,120578.6507228829,133720.0291435801,133720.0291435801,133720.0291435801,-105589.15136368775,-105589.15136368775,-105589.15136368775,239309.18050726783,239309.18050726783,239309.18050726783,0.0,0.0,0.0,254298.679866463
64,2020-07-03,126286.44827831513,-345018.68607816705,808508.9185163205,126286.44827831513,126286.44827831513,154084.28159795725,154084.28159795725,154084.28159795725,-87975.92613017051,-87975.92613017051,-87975.92613017051,242060.20772812775,242060.20772812775,242060.20772812775,0.0,0.0,0.0,280370.7298762724
65,2020-07-06,143409.84094461193,-293404.8518813363,835532.8865333986,143409.84094461193,143409.84094461193,151449.4296714607,151449.4296714607,151449.4296714607,-98442.44012246655,-98442.44012246655,-98442.44012246655,249891.86979392727,249891.86979392727,249891.86979392727,0.0,0.0,0.0,294859.27061607264
66,2020-07-07,149117.63850004415,-300444.4179220972,874802.0023022646,149117.63850004415,149117.63850004415,160266.74386084234,160266.74386084234,160266.74386084234,-92136.68751299729,-92136.68751299729,-92136.68751299729,252403.43137383962,252403.43137383962,252403.43137383962,0.0,0.0,0.0,309384.3823608865
67,2020-07-08,154825.4360554765,-319369.6622535921,867836.7326306003,154825.4360554765,154825.4360554765,125815.35236658291,125815.35236658291,125815.35236658291,-129116.65511647443,-129116.65511647443,-129116.65511647443,254932.00748305736,254932.00748305736,254932.00748305736,0.0,0.0,0.0,280640.7884220594
68,2020-07-09,160533.2336109087,-254978.61742385544,902759.0615286514,160533.2336109087,160533.2336109087,151954.03528367708,151954.03528367708,151954.03528367708,-105589.15136358852,-105589.15136358852,-105589.15136358852,257543.1866472656,257543.1866472656,257543.1866472656,0.0,0.0,0.0,312487.2688945858
69,2020-07-10,166241.03116634107,-240599.8916922972,936559.6076235343,166241.03116634107,166241.03116634107,172341.28742414905,172341.28742414905,172341.28742414905,-87975.92612990337,-87975.92612990337,-87975.92612990337,260317.21355405243,260317.21355405243,260317.21355405243,0.0,0.0,0.0,338582.31859049015
70,2020-07-13,183364.42383263778,-221150.4006706809,935797.4131426287,183364.42383263778,183364.42383263778,172137.56529810032,172137.56529810032,172137.56529810032,-98442.44012271338,-98442.44012271338,-98442.44012271338,270580.0054208137,270580.0054208137,270580.0054208137,0.0,0.0,0.0,355501.9891307381
71,2020-07-14,189074.9719761955,-186167.26114642766,940818.5527079144,189074.9719761955,189074.9719761955,182861.82662735283,182861.82662735283,182861.82662735283,-92136.68751305304,-92136.68751305304,-92136.68751305304,274998.51414040587,274998.51414040587,274998.51414040587,0.0,0.0,0.0,371936.7986035483
72,2020-07-15,194785.5201197531,-220000.63969755755,929301.0854646051,194785.5201197531,194785.5201197531,150975.3544816356,150975.3544816356,150975.3544816356,-129116.6551164745,-129116.6551164745,-129116.6551164745,280092.0095981101,280092.0095981101,280092.0095981101,0.0,0.0,0.0,345760.8746013887
73,2020-07-16,200496.06826331082,-192461.10115347986,973547.4144105052,200496.06826331082,200496.06826331082,180368.6392105724,180368.6392105724,180368.6392105724,-105589.1513638691,-105589.1513638691,-105589.1513638691,285957.7905744415,285957.7905744415,285957.7905744415,0.0,0.0,0.0,380864.70747388323
74,2020-07-17,206206.61640686853,-183610.37486860223,984465.3415672436,206206.61640686853,206206.61640686853,204705.57169475209,204705.57169475209,204705.57169475209,-87975.92613071507,-87975.92613071507,-87975.92613071507,292681.49782546714,292681.49782546714,292681.49782546714,0.0,0.0,0.0,410912.18810162065
75,2020-07-20,223338.26083754146,-171501.3827405595,991874.9316750558,223338.26083754146,223338.26083754146,220154.73951042595,220154.73951042595,220154.73951042595,-98442.44012268353,-98442.44012268353,-98442.44012268353,318597.1796331094,318597.1796331094,318597.1796331094,0.0,0.0,0.0,443493.0003479674
76,2020-07-21,229048.80898109905,-140097.1845929566,1055246.369075407,229048.80898109905,229048.80898109905,237101.94623971346,237101.94623971346,237101.94623971346,-92136.68751297142,-92136.68751297142,-92136.68751297142,329238.63375268487,329238.63375268487,329238.63375268487,0.0,0.0,0.0,466150.7552208125
77,2020-07-22,234759.3571246568,-182005.39916121657,1031242.2445087954,234759.3571246568,234759.3571246568,211743.7878559428,211743.7878559428,211743.7878559428,-129116.65511646672,-129116.65511646672,-129116.65511646672,340860.4429724095,340860.4429724095,340860.4429724095,0.0,0.0,0.0,446503.1449805996
78,2020-07-23,240469.9052682145,-79597.86874429378,1066599.9663868765,240469.9052682145,240469.9052682145,247817.926108975,247817.926108975,247817.926108975,-105589.15136376987,-105589.15136376987,-105589.15136376987,353407.07747274486,353407.07747274486,353407.07747274486,0.0,0.0,0.0,488287.8313771895
79,2020-07-27,263312.09784244513,-8450.782751851688,1154945.4649971258,263312.09784244513,263312.09784244513,312269.5432655583,312269.5432655583,312269.5432655583,-98442.4401232071,-98442.4401232071,-98442.4401232071,410711.9833887654,410711.9833887654,410711.9833887654,0.0,0.0,0.0,575581.6411080034
80,2020-07-28,269022.64598600275,32409.095025362436,1166822.5870773725,269022.64598600275,269022.64598600275,333913.4990809189,333913.4990809189,333913.4990809189,-92136.68751302967,-92136.68751302967,-92136.68751302967,426050.1865939485,426050.1865939485,426050.1865939485,0.0,0.0,0.0,602936.1450669216
81,2020-07-29,274733.19412956043,-14574.567388335385,1175190.5610755521,274733.19412956043,274733.19412956043,312290.9452583444,312290.9452583444,312290.9452583444,-129116.65511643769,-129116.65511643769,-129116.65511643769,441407.6003747821,441407.6003747821,441407.6003747821,0.0,0.0,0.0,587024.1393879049
82,2020-07-30,280443.7422731182,57634.86590087511,1164403.5580576474,280443.7422731182,280443.7422731182,350974.32125722425,350974.32125722425,350974.32125722425,-105589.15136367065,-105589.15136367065,-105589.15136367065,456563.4726208949,456563.4726208949,456563.4726208949,0.0,0.0,0.0,631418.0635303424
83,2020-07-31,286154.29041667574,118876.42934428384,1273133.8090612136,286154.29041667574,286154.29041667574,383313.34052946756,383313.34052946756,383313.34052946756,-87975.9261304938,-87975.9261304938,-87975.9261304938,471289.2666599614,471289.2666599614,471289.2666599614,0.0,0.0,0.0,669467.6309461433
84,2020-08-03,303285.9348473488,100392.20879158912,1279617.6969818517,303285.9348473488,303285.9348473488,412168.72414340836,412168.72414340836,412168.72414340836,-98442.4401231772,-98442.4401231772,-98442.4401231772,510611.1642665856,510611.1642665856,510611.1642665856,0.0,0.0,0.0,715454.6589907571
85,2020-08-04,308996.4829909064,169967.2097193771,1336268.4516484872,308996.4829909064,308996.4829909064,429252.99646853074,429252.99646853074,429252.99646853074,-92136.68751294808,-92136.68751294808,-92136.68751294808,521389.6839814788,521389.6839814788,521389.6839814788,0.0,0.0,0.0,738249.4794594371
86,2020-08-05,314707.03113446414,129468.08706456069,1237400.8594006458,314707.03113446414,314707.03113446414,401578.38193551515,401578.38193551515,401578.38193551515,-129116.65511646694,-129116.65511646694,-129116.65511646694,530695.037051982,530695.037051982,530695.037051982,0.0,0.0,0.0,716285.4130699793
87,2020-08-06,320417.5792780218,131180.80139478977,1277509.3937863111,320417.5792780218,320417.5792780218,432793.37473330705,432793.37473330705,432793.37473330705,-105589.15136376132,-105589.15136376132,-105589.15136376132,538382.5260970684,538382.5260970684,538382.5260970684,0.0,0.0,0.0,753210.9540113289
88,2020-08-07,326128.12742157944,199470.23633004096,1385935.5500783848,326128.12742157944,326128.12742157944,456366.1869106395,456366.1869106395,456366.1869106395,-87975.92612991364,-87975.92612991364,-87975.92612991364,544342.1130405532,544342.1130405532,544342.1130405532,0.0,0.0,0.0,782494.314332219
89,2020-08-10,343259.7718522525,228599.5587384924,1386459.6063053529,343259.7718522525,343259.7718522525,452918.43943876796,452918.43943876796,452918.43943876796,-98442.44012314737,-98442.44012314737,-98442.44012314737,551360.8795619154,551360.8795619154,551360.8795619154,0.0,0.0,0.0,796178.2112910205
90,2020-08-11,348970.31999581004,242527.98625958696,1391199.7526268568,348970.31999581004,348970.31999581004,458002.2403525481,458002.2403525481,458002.2403525481,-92136.68751300385,-92136.68751300385,-92136.68751300385,550138.927865552,550138.927865552,550138.927865552,0.0,0.0,0.0,806972.5603483581
91,2020-08-12,354680.8681393678,246077.12551331756,1355242.7835506785,354680.8681393678,354680.8681393678,418164.79131204315,418164.79131204315,418164.79131204315,-129116.65511646701,-129116.65511646701,-129116.65511646701,547281.4464285101,547281.4464285101,547281.4464285101,0.0,0.0,0.0,772845.6594514109
92,2020-08-13,360391.4162829255,183048.21229652475,1354937.557717824,360391.4162829255,360391.4162829255,437355.3424144695,437355.3424144695,437355.3424144695,-105589.1513634008,-105589.1513634008,-105589.1513634008,542944.4937778703,542944.4937778703,542944.4937778703,0.0,0.0,0.0,797746.758697395
93,2020-08-14,366101.96442648326,237862.61855691977,1414995.5728944242,366101.96442648326,366101.96442648326,449351.2435779298,449351.2435779298,449351.2435779298,-87975.92613103834,-87975.92613103834,-87975.92613103834,537327.1697089681,537327.1697089681,537327.1697089681,0.0,0.0,0.0,815453.208004413
94,2020-08-17,392387.82807958324,239697.47406806823,1383327.4023205529,392387.82807958324,392387.82807958324,416898.41620216996,416898.41620216996,416898.41620216996,-98442.44012339423,-98442.44012339423,-98442.44012339423,515340.85632556415,515340.85632556415,515340.85632556415,0.0,0.0,0.0,809286.2442817532
95,2020-08-18,401149.78263061674,260477.44954693763,1378245.998455773,401149.78263061674,401149.78263061674,415158.1840507892,415158.1840507892,415158.1840507892,-92136.68751319949,-92136.68751319949,-92136.68751319949,507294.8715639887,507294.8715639887,507294.8715639887,0.0,0.0,0.0,816307.9666814059
96,2020-08-19,409911.73718165007,204216.72941603634,1382979.4242503913,409911.73718165007,409911.73718165007,370318.0073785173,370318.0073785173,370318.0073785173,-129116.65511646713,-129116.65511646713,-129116.65511646713,499434.66249498446,499434.66249498446,499434.66249498446,0.0,0.0,0.0,780229.7445601674
97,2020-08-20,418673.6917326834,227218.41204557277,1380363.5067251693,418673.6917326834,418673.6917326834,386508.5958252121,386508.5958252121,386508.5958252121,-105589.15136368136,-105589.15136368136,-105589.15136368136,492097.74718889344,492097.74718889344,492097.74718889344,0.0,0.0,0.0,805182.2875578955
98,2020-08-21,427435.64628371695,205508.68294340518,1418324.7608729093,427435.64628371695,427435.64628371695,397640.2238026576,397640.2238026576,397640.2238026576,-87975.92613045817,-87975.92613045817,-87975.92613045817,485616.14993311575,485616.14993311575,485616.14993311575,0.0,0.0,0.0,825075.8700863746
99,2020-08-24,453721.5099368169,232967.787890647,1442843.7770053446,453721.5099368169,453721.5099368169,375898.95180801855,375898.95180801855,375898.95180801855,-98442.44012235182,-98442.44012235182,-98442.44012235182,474341.39193037036,474341.39193037036,474341.39193037036,0.0,0.0,0.0,829620.4617448354
100,2020-08-25,462483.46448785043,264131.0166865079,1395824.6636088013,462483.46448785043,462483.46448785043,382023.2261573757,382023.2261573757,382023.2261573757,-92136.68751325524,-92136.68751325524,-92136.68751325524,474159.913670631,474159.913670631,474159.913670631,0.0,0.0,0.0,844506.6906452262
101,2020-08-26,471245.41903888376,223079.001956307,1350976.3040762846,471245.41903888376,471245.41903888376,346966.7903399185,346966.7903399185,346966.7903399185,-129116.65511646717,-129116.65511646717,-129116.65511646717,476083.4454563857,476083.4454563857,476083.4454563857,0.0,0.0,0.0,818212.2093788022
102,2020-08-27,480007.373589917,292572.8562217827,1436137.7777330743,480007.373589917,480007.373589917,374630.6606537822,374630.6606537822,374630.6606537822,-105589.15136358216,-105589.15136358216,-105589.15136358216,480219.81201736437,480219.81201736437,480219.81201736437,0.0,0.0,0.0,854638.0342436992
103,2020-08-28,488769.3281409506,315365.09302665776,1453996.2434523266,488769.3281409506,488769.3281409506,398637.41404328286,398637.41404328286,398637.41404328286,-87975.92613050404,-87975.92613050404,-87975.92613050404,486613.34017378686,486613.34017378686,486613.34017378686,0.0,0.0,0.0,887406.7421842334
104,2020-08-31,515055.19179405057,370443.0884460636,1539286.1344748256,515055.19179405057,515055.19179405057,420302.3762331276,420302.3762331276,420302.3762331276,-98442.44012315199,-98442.44012315199,-98442.44012315199,518744.8163562796,518744.8163562796,518744.8163562796,0.0,0.0,0.0,935357.5680271782
105,2020-09-01,523817.14634508407,362005.35723787727,1513517.9350322818,523817.14634508407,523817.14634508407,441080.4831798783,441080.4831798783,441080.4831798783,-92136.68751303628,-92136.68751303628,-92136.68751303628,533217.1706929146,533217.1706929146,533217.1706929146,0.0,0.0,0.0,964897.6295249624
106,2020-09-02,532579.1008961174,348767.9838842784,1546301.7556413983,532579.1008961174,532579.1008961174,419999.1197753704,419999.1197753704,419999.1197753704,-129116.6551164964,-129116.6551164964,-129116.6551164964,549115.7748918668,549115.7748918668,549115.7748918668,0.0,0.0,0.0,952578.2206714877
107,2020-09-03,541341.0554471507,427402.3521469437,1589118.7087247116,541341.0554471507,541341.0554471507,460478.41167116,460478.41167116,460478.41167116,-105589.15136367283,-105589.15136367283,-105589.15136367283,566067.5630348328,566067.5630348328,566067.5630348328,0.0,0.0,0.0,1001819.4671183107
108,2020-09-04,550103.0099981843,471982.96233522735,1603881.6138390694,550103.0099981843,550103.0099981843,495664.00013787986,495664.00013787986,495664.00013787986,-87975.92613054992,-87975.92613054992,-87975.92613054992,583639.9262684297,583639.9262684297,583639.9262684297,0.0,0.0,0.0,1045767.0101360641
109,2020-09-07,576388.8736512843,532093.8287367219,1697669.489795449,576388.8736512843,576388.8736512843,536585.2085890602,536585.2085890602,536585.2085890602,-98442.44012312217,-98442.44012312217,-98442.44012312217,635027.6487121824,635027.6487121824,635027.6487121824,0.0,0.0,0.0,1112974.0822403445
110,2020-09-08,585150.8282023177,561996.3688203275,1715227.8221388462,585150.8282023177,585150.8282023177,557719.0804183445,557719.0804183445,557719.0804183445,-92136.68751309204,-92136.68751309204,-92136.68751309204,649855.7679314365,649855.7679314365,649855.7679314365,0.0,0.0,0.0,1142869.908620662
111,2020-09-09,593912.782753351,540652.7897726123,1707398.9780207821,593912.782753351,593912.782753351,533440.3609240741,533440.3609240741,533440.3609240741,-129116.65511645946,-129116.65511645946,-129116.65511645946,662557.0160405335,662557.0160405335,662557.0160405335,0.0,0.0,0.0,1127353.143677425
112,2020-09-10,602674.7373043844,596593.3791689997,1770382.6463971697,602674.7373043844,602674.7373043844,566954.0948485081,566954.0948485081,566954.0948485081,-105589.15136350218,-105589.15136350218,-105589.15136350218,672543.2462120104,672543.2462120104,672543.2462120104,0.0,0.0,0.0,1169628.8321528924
113,2020-09-11,611436.6918554179,639452.5803247556,1785075.2598342919,611436.6918554179,611436.6918554179,591267.0274218912,591267.0274218912,591267.0274218912,-87975.92612996975,-87975.92612996975,-87975.92612996975,679242.953551861,679242.953551861,679242.953551861,0.0,0.0,0.0,1202703.7192773093
114,2020-09-15,646484.5100595515,599809.3375911623,1755159.1328264414,646484.5100595515,646484.5100595515,570915.4646625211,570915.4646625211,570915.4646625211,-92136.68751314779,-92136.68751314779,-92136.68751314779,663052.1521756689,663052.1521756689,663052.1521756689,0.0,0.0,0.0,1217399.9747220725
115,2020-09-16,655246.4646105848,600997.8579999284,1705168.516317527,655246.4646105848,655246.4646105848,517104.3773957406,517104.3773957406,517104.3773957406,-129116.6551164887,-129116.6551164887,-129116.6551164887,646221.0325122293,646221.0325122293,646221.0325122293,0.0,0.0,0.0,1172350.8420063253
116,2020-09-17,664008.419161618,589277.4592245475,1776567.7224551388,664008.419161618,664008.419161618,518130.1203510099,518130.1203510099,518130.1203510099,-105589.15136359286,-105589.15136359286,-105589.15136359286,623719.2717146027,623719.2717146027,623719.2717146027,0.0,0.0,0.0,1182138.5395126278
117,2020-09-18,672770.3737126514,634102.0823994677,1761830.1009528395,672770.3737126514,672770.3737126514,507444.64429378544,507444.64429378544,507444.64429378544,-87975.92613001565,-87975.92613001565,-87975.92613001565,595420.5704238011,595420.5704238011,595420.5704238011,0.0,0.0,0.0,1180215.018006437
118,2020-09-21,699070.4406303361,476424.5967092517,1627320.1527779484,699070.4406303361,699070.4406303361,377501.88086869277,377501.88086869277,377501.88086869277,-98442.4401223266,-98442.4401223266,-98442.4401223266,475944.32099101937,475944.32099101937,475944.32099101937,0.0,0.0,0.0,1076572.3214990287
119,2020-09-22,707837.1296028978,483140.3489022471,1609956.0049185487,707837.1296028978,707837.1296028978,333022.1480459237,333022.1480459237,333022.1480459237,-92136.68751292881,-92136.68751292881,-92136.68751292881,425158.83555885253,425158.83555885253,425158.83555885253,0.0,0.0,0.0,1040859.2776488215
120,2020-09-23,716603.8185754594,348303.5966210797,1559737.439048488,716603.8185754594,716603.8185754594,240305.41272834677,240305.41272834677,240305.41272834677,-129116.65511645963,-129116.65511645963,-129116.65511645963,369422.06784480636,369422.06784480636,369422.06784480636,0.0,0.0,0.0,956909.2313038062
121,2020-09-24,725370.5075480212,360174.97290310153,1495727.4245106336,725370.5075480212,725370.5075480212,203600.82126837588,203600.82126837588,203600.82126837588,-105589.15136368354,-105589.15136368354,-105589.15136368354,309189.9726320594,309189.9726320594,309189.9726320594,0.0,0.0,0.0,928971.328816397
122,2020-09-25,734137.1965205829,285237.37603749824,1473694.187338205,734137.1965205829,734137.1965205829,157025.52893943115,157025.52893943115,157025.52893943115,-87975.92613082736,-87975.92613082736,-87975.92613082736,245001.4550702585,245001.4550702585,245001.4550702585,0.0,0.0,0.0,891162.7254600141
123,2020-09-28,760437.2634382675,103017.11573266442,1269843.638009851,760437.2634382675,760437.2634382675,-63318.355309512845,-63318.355309512845,-63318.355309512845,-98442.44012257345,-98442.44012257345,-98442.44012257345,35124.0848130606,35124.0848130606,35124.0848130606,0.0,0.0,0.0,697118.9081287547
124,2020-09-29,769203.9524108291,85927.82173693384,1247712.8229411596,769203.9524108291,769203.9524108291,-130337.05148272144,-130337.05148272144,-130337.05148272144,-92136.68751298457,-92136.68751298457,-92136.68751298457,-38200.363969736856,-38200.363969736856,-38200.363969736856,0.0,0.0,0.0,638866.9009281077
125,2020-09-30,777970.6413833909,-34643.269087759785,1104136.2952249818,777970.6413833909,777970.6413833909,-241036.80920162934,-241036.80920162934,-241036.80920162934,-129116.65511648888,-129116.65511648888,-129116.65511648888,-111920.15408514046,-111920.15408514046,-111920.15408514046,0.0,0.0,0.0,536933.8321817615
126,2020-10-01,786737.3303559525,-96007.3167346647,1084800.6842538973,786737.3303559525,786737.3303559525,-290831.5167176014,-290831.5167176014,-290831.5167176014,-105589.1513637742,-105589.1513637742,-105589.1513637742,-185242.36535382713,-185242.36535382713,-185242.36535382713,0.0,0.0,0.0,495905.8136383511
127,2020-10-02,795504.0193285142,-116786.87414847905,1015313.591191664,795504.0193285142,795504.0193285142,-345357.1846714217,-345357.1846714217,-345357.1846714217,-87975.92613087322,-87975.92613087322,-87975.92613087322,-257381.2585405485,-257381.2585405485,-257381.2585405485,0.0,0.0,0.0,450146.8346570925
128,2020-10-05,821804.0862461989,-270197.0534478581,836909.2645585325,821804.0862461989,821804.0862461989,-557698.109077856,-557698.109077856,-557698.109077856,-98442.44012282023,-98442.44012282023,-98442.44012282023,-459255.6689550357,-459255.6689550357,-459255.6689550357,0.0,0.0,0.0,264105.9771683429
129,2020-10-06,830570.7752187605,-315535.36516305216,823975.944559322,830570.7752187605,830570.7752187605,-611590.0652222633,-611590.0652222633,-611590.0652222633,-92136.68751318015,-92136.68751318015,-92136.68751318015,-519453.3777090832,-519453.3777090832,-519453.3777090832,0.0,0.0,0.0,218980.70999649714
130,2020-10-07,839337.4641913222,-425812.1422691733,744163.3962359533,839337.4641913222,839337.4641913222,-704257.9660093832,-704257.9660093832,-704257.9660093832,-129116.65511651813,-129116.65511651813,-129116.65511651813,-575141.3108928652,-575141.3108928652,-575141.3108928652,0.0,0.0,0.0,135079.498181939
131,2020-10-08,848104.153163884,-472484.65911650495,646559.688292192,848104.153163884,848104.153163884,-731448.8929427868,-731448.8929427868,-731448.8929427868,-105589.15136367499,-105589.15136367499,-105589.15136367499,-625859.7415791118,-625859.7415791118,-625859.7415791118,0.0,0.0,0.0,116655.26022109715
132,2020-10-09,856870.8421364456,-465602.34711732826,708644.514556387,856870.8421364456,856870.8421364456,-759214.8969883932,-759214.8969883932,-759214.8969883932,-87975.92613060607,-87975.92613060607,-87975.92613060607,-671238.9708577871,-671238.9708577871,-671238.9708577871,0.0,0.0,0.0,97655.94514805241
133,2020-10-13,891937.5980266919,-555425.9742706543,572943.3533223727,891937.5980266919,891937.5980266919,-887506.904632261,-887506.904632261,-887506.904632261,-92136.68751323594,-92136.68751323594,-92136.68751323594,-795370.2171190252,-795370.2171190252,-795370.2171190252,0.0,0.0,0.0,4430.693394430913
134,2020-10-14,900704.2869992536,-598396.9477409937,551833.1570005027,900704.2869992536,900704.2869992536,-941042.3872644894,-941042.3872644894,-941042.3872644894,-129116.655116452,-129116.655116452,-129116.655116452,-811925.7321480374,-811925.7321480374,-811925.7321480374,0.0,0.0,0.0,-40338.10026523587
135,2020-10-15,909470.9759718153,-594115.9855596209,549381.5272864108,909470.9759718153,909470.9759718153,-928563.1742152362,-928563.1742152362,-928563.1742152362,-105589.15136395556,-105589.15136395556,-105589.15136395556,-822974.0228512808,-822974.0228512808,-822974.0228512808,0.0,0.0,0.0,-19092.19824342092
136,2020-10-16,918237.664944377,-556459.5071181859,569581.4502361885,918237.664944377,918237.664944377,-916786.8463701829,-916786.8463701829,-916786.8463701829,-87975.9261303389,-87975.9261303389,-87975.9261303389,-828810.920239844,-828810.920239844,-828810.920239844,0.0,0.0,0.0,1450.818574194098
137,2020-10-19,944537.7318620617,-560444.6674942949,585937.6973401156,944537.7318620617,944537.7318620617,-917525.2679839407,-917525.2679839407,-917525.2679839407,-98442.44012303729,-98442.44012303729,-98442.44012303729,-819082.8278609033,-819082.8278609033,-819082.8278609033,0.0,0.0,0.0,27012.463878120994
138,2020-10-20,953304.4208346233,-536355.3106518568,571289.9498828474,953304.4208346233,953304.4208346233,-900521.2869154788,-900521.2869154788,-900521.2869154788,-92136.68751315435,-92136.68751315435,-92136.68751315435,-808384.5994023244,-808384.5994023244,-808384.5994023244,0.0,0.0,0.0,52783.133919144515
139,2020-10-21,962071.109807185,-531445.5209730295,609414.0024655903,962071.109807185,962071.109807185,-923985.1274654245,-923985.1274654245,-923985.1274654245,-129116.65511648127,-129116.65511648127,-129116.65511648127,-794868.4723489432,-794868.4723489432,-794868.4723489432,0.0,0.0,0.0,38085.98234176054
140,2020-10-22,970837.7987797466,-438065.8237514891,672568.2083407203,970837.7987797466,970837.7987797466,-884701.0489312065,-884701.0489312065,-884701.0489312065,-105589.15136359503,-105589.15136359503,-105589.15136359503,-779111.8975676115,-779111.8975676115,-779111.8975676115,0.0,0.0,0.0,86136.74984854017
141,2020-10-23,979604.4878433417,-415680.98448528745,769629.2891895168,979604.4878433417,979604.4878433417,-849670.8403878688,-849670.8403878688,-849670.8403878688,-87975.92613007178,-87975.92613007178,-87975.92613007178,-761694.9142577971,-761694.9142577971,-761694.9142577971,0.0,0.0,0.0,129933.64745547285
142,2020-10-26,1005904.5550341262,-369294.3567658778,781063.4583076221,1005904.5550341262,1005904.5550341262,-803497.8940016689,-803497.8940016689,-803497.8940016689,-98442.4401235608,-98442.4401235608,-98442.4401235608,-705055.4538781081,-705055.4538781081,-705055.4538781081,0.0,0.0,0.0,202406.66103245725
143,2020-10-27,1014671.2440977211,-346216.2746334628,807330.100204754,1014671.2440977211,1014671.2440977211,-778550.8496525886,-778550.8496525886,-778550.8496525886,-92136.68751307276,-92136.68751307276,-92136.68751307276,-686414.162139516,-686414.162139516,-686414.162139516,0.0,0.0,0.0,236120.39444513246
144,2020-10-28,1023437.933161316,-382995.9200354844,773872.3142237869,1023437.933161316,1023437.933161316,-797745.8012106044,-797745.8012106044,-797745.8012106044,-129116.65511645221,-129116.65511645221,-129116.65511645221,-668629.1460941521,-668629.1460941521,-668629.1460941521,0.0,0.0,0.0,225692.1319507116
